PLAYID,DOWN,DIST,LOS,GAIN,FORMATION,PLAYCALL,PLAYTYPE,PASSER,SCOREDIFF,DEFTEAM,KEY.PLAYER.NUMBER,KEY.PLAYER.POSITION,FUMBLE,INTERCEPTION,PASSRESULT
36,1,10,57,7,2x2,RUN 08 LT,RUN,Mikey Thomas,21,BOMBERS,28,RB,FALSE,FALSE,NA
37,2,3,25,7,1x3,PASS 35 RB RT,PASS,Dante Robinson,-35,FROGS,14,RB,FALSE,FALSE,COMPLETE
38,1,8,8,0,3x1,PROTECTION 01 PASS 35 WR3 LT,PASS,Mikey Thomas,-42,FROGS,81,WR3,FALSE,FALSE,INCOMPLETE
39,3,6,30,-13,1x2,PROTECTION 03 PASS 64 WR1 ROUTE 22 WR4 ROUTE 27,PASS,Mikey Thomas,-14,HORNETS,NA,NA,FALSE,FALSE,SACK
40,1,10,75,9,2x2 T,RUN 06 LT,RUN,Mikey Thomas,0,BOMBERS,3,WR3,FALSE,FALSE,NA
41,2,10,65,6,2x2,RPO 01 RUN 11,PASS,Mikey Thomas,-10,FISHES,10,WR1,FALSE,FALSE,COMPLETE
42,1,4,4,1,1x2,PROTECTION 03 PASS 64 WR4 ROUTE 13,PASS,Mikey Thomas,-31,PONIES,12,Q,FALSE,FALSE,SCRAMBLE
43,2,12,50,3,2x2 T,PROTECTION 03 PASS 46 LT,PASS,Mikey Thomas,-35,FROGS,12,Q,FALSE,FALSE,SCRAMBLE
44,1,10,92,4,2x1,PROTECTION 03 PASS 32,PASS,Mikey Thomas,0,FROGS,24,RB,FALSE,FALSE,COMPLETE
45,1,10,73,3,3x1,RUN 05 RT WR2 ROUTE 03,RUN,Pablo Sanchez,-20,PIGSKINS,5,RB,FALSE,FALSE,NA
46,1,10,63,8,2x2,RUN 05 RT,PASS,Pablo Sanchez,-41,ROCKETS,83,WR3,FALSE,FALSE,COMPLETE
47,1,10,53,4,1x3,RUN 05 LT WR4 ROUTE 03,RUN,Mikey Thomas,-10,MELONHEADS,5,RB,FALSE,FALSE,NA
48,3,1,14,0,3x1 T,RUN 05 LT,RUN,Mikey Thomas,-36,PONIES,8,RB,FALSE,FALSE,NA
49,3,2,15,9,2x2,RUN 03 WR1 RT,RUN,Non-QB,58,BOMBERS,29,WR1,FALSE,FALSE,NA
50,1,10,75,6,1x3,PROTECTION 03 PASS 01,PASS,Mikey Thomas,0,FROGS,3,WR3,FALSE,FALSE,COMPLETE
51,1,10,79,0,2x2,PROTECTION 03 PASS 64,PASS,Pablo Sanchez,-25,PONIES,NA,NA,FALSE,FALSE,INCOMPLETE
52,4,2,40,12,2x3,PROTECTION 03 PASS 26,PASS,Pete Wheeler,34,ORCAS,8,WR1,FALSE,FALSE,COMPLETE
53,1,10,28,2,2x2 S,RUN 02,RUN,Pete Wheeler,34,ORCAS,14,RB,FALSE,FALSE,NA
54,1,10,38,8,2x2,RUN 01,RUN,Mikey Thomas,1,PONIES,8,RB,FALSE,FALSE,NA
55,3,4,53,15,2x2,RPO 01 RUN 01,RUN,Mikey Thomas,1,PONIES,5,RB,FALSE,FALSE,NA
56,1,10,56,1,1x3,RUN 05 RT WR3 ROUTE 02,RUN,Mikey Thomas,0,WOMBATS,5,RB,FALSE,FALSE,NA
57,2,12,53,0,1x3 T,PROTECTION 03 PASS 19 RT RB ROUTE 02,PASS,Mikey Thomas,44,BOMBERS,NA,NA,FALSE,FALSE,INCOMPLETE
58,2,7,66,12,1x3,PASS 35 WR3 RT,PASS,Mikey Thomas,-3,FISHES,3,WR3,FALSE,FALSE,COMPLETE
59,1,10,42,0,2x2,PASS 35 LT,PASS,Mikey Thomas,28,BOMBERS,5,RB,FALSE,FALSE,INCOMPLETE
60,2,4,50,1,3x2,PROTECTION 03 PASS 64 WR4 ROUTE 13,PASS,Mikey Thomas,-13,PONIES,9,WR4,FALSE,FALSE,COMPLETE
61,4,6,61,13,1x3,PROTECTION 02 PASS 35 RB LT,PASS,Dante Robinson,-33,PIGSKINS,5,RB,FALSE,FALSE,COMPLETE
62,2,7,77,3,2x2,PROTECTION 03 PASS 01,PASS,Mikey Thomas,-7,PIGSKINS,3,WR3,FALSE,FALSE,COMPLETE
63,3,9,43,12,2x3,PROTECTION 03 PASS 64 WR2 ROUTE 13,PASS,Mikey Thomas,-14,MELONHEADS,19,WR1,FALSE,FALSE,COMPLETE
64,2,9,34,14,2x2 T,PROTECTION 03 PASS 52,PASS,Non-QB,41,ORCAS,87,WR2,FALSE,FALSE,COMPLETE
65,1,10,81,3,2x2,RUN 01,RUN,Mikey Thomas,-10,MELONHEADS,5,RB,FALSE,FALSE,NA
66,2,7,9,6,4x1,RUN 03 WR1 RT,RUN,Dante Robinson,-39,PIGSKINS,19,WR1,FALSE,FALSE,NA
67,2,6,72,0,1x3,PROTECTION 03 PASS 32,PASS,Mikey Thomas,1,PONIES,NA,NA,FALSE,FALSE,INCOMPLETE
68,2,9,20,3,2x2,RUN 03 RT,RUN,Mikey Thomas,-21,ARMADILLOS,12,Q,FALSE,FALSE,NA
69,1,5,5,-1,2x2,RUN 03 LT,RUN,Mikey Thomas,27,ORCAS,5,RB,FALSE,FALSE,NA
70,3,9,74,3,2x1,PROTECTION 03 PASS 32,PASS,Mikey Thomas,0,HORNETS,5,RB,FALSE,FALSE,COMPLETE
71,1,10,91,-9,2x2,RUN 05 RT,PASS,Mikey Thomas,0,ROCKETS,NA,NA,TRUE,FALSE,SACK
72,3,2,42,0,2x1,PROTECTION 03 PASS 64 WR2 ROUTE 01 WR4 ROUTE 01,PASS,Mikey Thomas,-10,MELONHEADS,3,WR3,FALSE,TRUE,INTERCEPTION
73,2,10,75,18,2x2,RUN 05 LT,RUN,Mikey Thomas,-23,ROCKETS,5,RB,FALSE,FALSE,NA
74,3,5,72,0,3x1,PROTECTION 03 PASS 64 WR2 ROUTE 01 RB ROUTE 01,PASS,Mikey Thomas,-19,WOMBATS,82,WR2,FALSE,FALSE,INCOMPLETE
75,2,15,80,-1,2x2,RPO 01 RUN 04 LT,RUN,Mikey Thomas,-29,PONIES,5,RB,FALSE,FALSE,NA
76,2,6,67,2,2x2 T,PROTECTION 03 PASS 46 LT,PASS,Mikey Thomas,-6,PIGSKINS,3,WR3,FALSE,FALSE,COMPLETE
77,2,23,72,-5,2x3,PROTECTION 03 PASS 06 PASS 64 RT,PASS,Mikey Thomas,-9,FISHES,NA,NA,FALSE,FALSE,SACK
78,4,2,57,0,2x3,PROTECTION 03 PASS 64 WR1 ROUTE 12,PASS,Mikey Thomas,-10,MELONHEADS,19,WR1,FALSE,FALSE,INCOMPLETE
79,2,10,75,0,2x3,PROTECTION 03 PASS 25 RT,PASS,Mikey Thomas,-26,WOMBATS,18,WR2,FALSE,FALSE,INCOMPLETE
80,2,5,32,10,1x2,PROTECTION 03 PASS 25 LT,PASS,Mikey Thomas,-23,ROCKETS,9,WR4,FALSE,FALSE,COMPLETE
81,1,10,89,1,3x1,RUN 05 RT WR4 ROUTE 03,PASS,Mikey Thomas,-14,HORNETS,9,WR4,FALSE,FALSE,COMPLETE
82,1,10,44,-2,1x3 T,RPO 01 RUN 02,RUN,Mikey Thomas,0,WOMBATS,5,RB,FALSE,FALSE,NA
83,3,9,55,16,1x2,PROTECTION 03 PASS 32,PASS,Mikey Thomas,0,WOMBATS,12,Q,FALSE,FALSE,SCRAMBLE
84,1,1,1,0,2x2 T,PROTECTION 03 PASS 52,PASS,Mikey Thomas,19,BOMBERS,82,WR2,FALSE,TRUE,INTERCEPTION
85,2,5,70,7,2x2,PASS 33 LT,PASS,Pablo Sanchez,-41,ROCKETS,84,WR2,FALSE,FALSE,COMPLETE
86,2,12,13,-3,2x1,PROTECTION 01 PASS 35 WR4 LT,PASS,Pablo Sanchez,-42,HORNETS,9,WR4,FALSE,FALSE,COMPLETE
87,3,10,56,-5,2x2,PROTECTION 03 PASS 64 WR1 ROUTE 13,PASS,Mikey Thomas,-13,MELONHEADS,NA,NA,FALSE,FALSE,SACK
88,1,15,75,0,3x1,PROTECTION 03 PASS 24 PASS 60,PASS,Mikey Thomas,-12,WOMBATS,9,WR4,FALSE,FALSE,INCOMPLETE
89,2,3,62,13,3x1,PROTECTION 03 PASS 64 WR3 ROUTE 12,PASS,Mikey Thomas,-17,MELONHEADS,3,WR3,FALSE,FALSE,COMPLETE
90,1,10,63,0,2x2 T,PROTECTION 03 PASS 46 LT,PASS,Pablo Sanchez,-27,PIGSKINS,19,WR1,FALSE,FALSE,INCOMPLETE
91,1,10,47,0,2x2 T,PASS 35 WR4 LT,PASS,Mikey Thomas,-5,PONIES,9,WR4,FALSE,FALSE,INCOMPLETE
92,1,10,12,3,2x2 T,RUN 05 RT,RUN,Dante Robinson,-39,PIGSKINS,8,RB,FALSE,FALSE,NA
93,1,10,75,2,2x2,RUN 01,RUN,Mikey Thomas,-35,FROGS,5,RB,FALSE,FALSE,NA
94,1,10,38,-1,1x3,PROTECTION 03 PASS 19,PASS,Mikey Thomas,-42,HORNETS,NA,NA,FALSE,FALSE,SACK
95,2,4,54,13,3x1,RUN 08 LT,RUN,Pete Wheeler,44,BOMBERS,28,RB,FALSE,FALSE,NA
96,1,10,53,2,3x1 T,RUN 02,RUN,Mikey Thomas,13,ORCAS,24,RB,FALSE,FALSE,NA
97,1,10,50,9,1x3,PROTECTION 03 PASS 19,PASS,Mikey Thomas,-17,FISHES,3,WR3,FALSE,FALSE,COMPLETE
98,1,10,75,12,2x2 P,RUN 05 RT,RUN,Mikey Thomas,-26,PONIES,5,RB,FALSE,FALSE,NA
99,3,7,66,-4,1x3,PROTECTION 03 PASS 64 RT RB ROUTE 02,PASS,Mikey Thomas,-14,HORNETS,8,RB,FALSE,FALSE,COMPLETE
100,1,10,32,8,2x2,PASS 33,PASS,Mikey Thomas,8,BOMBERS,15,WR4,FALSE,FALSE,COMPLETE
101,1,10,56,6,3x2,PROTECTION 03 PASS 64 WR4 ROUTE 12 RB ROUTE 12,PASS,Mikey Thomas,-13,PONIES,9,WR4,FALSE,FALSE,COMPLETE
102,3,28,61,14,2x3,PROTECTION 03 PASS 25 RT,PASS,Mikey Thomas,1,PONIES,18,WR2,FALSE,FALSE,COMPLETE
103,2,1,66,24,1x3,RUN 08 LT,RUN,Mikey Thomas,0,BOMBERS,5,RB,FALSE,FALSE,NA
104,1,10,58,6,3x2,PROTECTION 03 PASS 64 WR4 ROUTE 01,PASS,Mikey Thomas,-14,MELONHEADS,12,Q,FALSE,FALSE,SCRAMBLE
105,1,10,43,1,1x3 T,PROTECTION 03 PASS 01,PASS,Mikey Thomas,-7,PIGSKINS,15,WR3,FALSE,FALSE,COMPLETE
106,2,17,66,6,2x2,RPO 01 RUN 04 LT,RUN,Mikey Thomas,-37,PONIES,28,RB,FALSE,FALSE,NA
107,4,1,64,6,3x2,RPO 01 RUN 01,RUN,Pablo Sanchez,-20,PIGSKINS,4,Q,FALSE,FALSE,NA
108,3,6,71,-6,2x1,PROTECTION 03 PASS 32,PASS,Mikey Thomas,-7,HORNETS,NA,NA,FALSE,FALSE,SACK
109,1,10,59,1,1x2,RUN 03 LT,RUN,Mikey Thomas,-21,ROCKETS,8,RB,FALSE,FALSE,NA
110,1,10,65,5,1x2 P,PASS 13 PASS 35 WR4 RT,PASS,Mikey Thomas,13,ORCAS,9,WR4,FALSE,FALSE,COMPLETE
111,3,6,20,5,1x3,PROTECTION 03 PASS 01,PASS,Mikey Thomas,-34,FROGS,3,WR3,FALSE,FALSE,COMPLETE
112,4,1,27,2,2x3,RUN 01,RUN,Mikey Thomas,-31,PONIES,12,Q,FALSE,FALSE,NA
113,1,10,64,-7,1x3,PROTECTION 03 PASS 01,PASS,Mikey Thomas,-18,FISHES,NA,NA,FALSE,FALSE,SACK
114,2,5,55,6,3x1,PROTECTION 03 PASS 01,PASS,Mikey Thomas,-6,PIGSKINS,19,WR1,FALSE,FALSE,COMPLETE
115,1,10,65,2,2x3,PROTECTION 03 PASS 26,PASS,Mikey Thomas,-65,ARMADILLOS,19,WR1,FALSE,FALSE,COMPLETE
116,1,10,17,9,3x1,RUN 05 RT WR3 ROUTE 02,PASS,Mikey Thomas,20,ORCAS,3,WR3,FALSE,FALSE,COMPLETE
117,3,6,88,2,2x2,PROTECTION 03 PASS 64 WR1 ROUTE 13,PASS,Mikey Thomas,0,FROGS,19,WR1,FALSE,FALSE,COMPLETE
118,4,2,25,-7,2x2 T,PROTECTION 03 PASS 52,PASS,Dante Robinson,-39,PIGSKINS,NA,NA,FALSE,FALSE,SACK
119,4,3,28,0,3x2 T,PROTECTION 03 PASS 26,PASS,Mikey Thomas,-13,FROGS,10,WR1,FALSE,FALSE,INCOMPLETE
120,1,25,75,19,1x2,PASS 35 RB RT,PASS,Mikey Thomas,-6,PIGSKINS,5,RB,FALSE,FALSE,COMPLETE
121,1,10,48,-3,2x2 S,RPO 01 RUN 02,RUN,Mikey Thomas,-26,WOMBATS,5,RB,FALSE,FALSE,NA
122,3,9,39,-1,2x2 T,PROTECTION 03 PASS 52 RT WR1 ROUTE 02,PASS,Mikey Thomas,0,FROGS,19,WR1,TRUE,FALSE,COMPLETE
123,2,1,21,-8,2x2,RUN 03 RT,RUN,Dante Robinson,-39,PIGSKINS,11,Q,TRUE,FALSE,NA
124,NA,NA,3,3,2x2 T,PROTECTION 03 PASS 46 RT WR3 ROUTE 10,PASS,Mikey Thomas,6,WOMBATS,15,WR1,FALSE,FALSE,COMPLETE
125,1,10,60,6,1x3,PROTECTION 03 PASS 64 RT RB ROUTE 02,PASS,Pete Wheeler,44,BOMBERS,24,RB,FALSE,FALSE,COMPLETE
126,1,10,75,38,2x1,PASS 35 WR4 LT,PASS,Mikey Thomas,-56,ARMADILLOS,9,WR4,FALSE,FALSE,COMPLETE
127,2,10,75,16,1x3,RUN 05 RT,RUN,Mikey Thomas,-37,PONIES,8,RB,FALSE,FALSE,NA
128,1,10,75,-12,3x2,PROTECTION 03 PASS 26 ROUTE 05,PASS,Mikey Thomas,-21,ROCKETS,NA,NA,TRUE,FALSE,SACK
129,2,4,4,3,1x3,RUN 03 RT,RUN,Mikey Thomas,-19,FROGS,24,RB,FALSE,FALSE,NA
130,1,10,38,1,2x2,RUN 05 LT,RUN,Mikey Thomas,-26,PONIES,8,RB,FALSE,FALSE,NA
131,2,6,88,0,2x1,RUN 03 LT,RUN,Mikey Thomas,0,FROGS,24,RB,FALSE,FALSE,NA
132,3,1,19,8,1x3,RUN 05 RT,RUN,Pete Wheeler,34,ORCAS,14,RB,FALSE,FALSE,NA
133,2,3,78,5,3x1,PASS 33 LT,PASS,Mikey Thomas,-41,ROCKETS,9,WR4,FALSE,FALSE,COMPLETE
134,4,11,70,0,2x3,PROTECTION 03 PASS 24,PASS,Mikey Thomas,-14,HORNETS,3,WR3,FALSE,FALSE,INCOMPLETE
135,3,1,66,0,3x2,PROTECTION 03 PASS 26,PASS,Mikey Thomas,0,ARMADILLOS,19,WR1,FALSE,FALSE,INCOMPLETE
136,2,4,69,13,3x2,PROTECTION 03 PASS 26 WR4 ROUTE 23,PASS,Mikey Thomas,-13,PONIES,18,WR2,FALSE,FALSE,COMPLETE
137,2,10,30,5,2x2 T,RUN 06 LT,RUN,Mikey Thomas,12,ORCAS,89,WR3,FALSE,FALSE,NA
138,2,20,85,0,2x1,PASS 35 WR4 LT,PASS,Mikey Thomas,-28,HORNETS,9,WR4,FALSE,FALSE,COMPLETE
139,1,10,15,6,3x1 T,RUN 05 LT,RUN,Mikey Thomas,14,ORCAS,6,Q,FALSE,FALSE,NA
140,3,24,96,-2,2x1,PASS 35 WR4 LT,PASS,Mikey Thomas,-3,MELONHEADS,9,WR4,FALSE,FALSE,COMPLETE
141,2,25,58,-3,2x3,PROTECTION 03 PASS 26 ROUTE 13,PASS,Mikey Thomas,1,PONIES,NA,NA,FALSE,FALSE,SACK
142,4,6,69,0,3x2,PROTECTION 03 PASS 25 RT,PASS,Mikey Thomas,-21,HORNETS,80,WR1,FALSE,TRUE,INTERCEPTION
143,1,10,75,-6,2x2 T,RUN 06 RT,RUN,Mikey Thomas,-17,FISHES,19,WR1,FALSE,FALSE,NA
144,3,5,30,5,3x1 S,RUN 05 LT,RUN,Mikey Thomas,21,BOMBERS,5,RB,FALSE,FALSE,NA
145,1,10,65,2,1x3,RUN 01,RUN,Dante Robinson,-33,PIGSKINS,8,RB,FALSE,FALSE,NA
146,2,2,30,0,1x3,PROTECTION 03 PASS 19 WR1 ROUTE 07 ROUTE 16,PASS,Mikey Thomas,1,PONIES,3,WR3,FALSE,TRUE,INTERCEPTION
147,3,3,50,2,1x3,RUN 08 RT,RUN,Mikey Thomas,21,BOMBERS,28,RB,FALSE,FALSE,NA
148,3,8,43,10,2x3,PROTECTION 03 PASS 20,PASS,Mikey Thomas,-18,FISHES,5,RB,FALSE,FALSE,COMPLETE
149,3,8,61,0,1x2,PROTECTION 03 PASS 32 WR4 ROUTE 01,PASS,Mikey Thomas,-9,ROCKETS,9,WR4,FALSE,FALSE,COMPLETE
150,1,10,40,10,1x3 T,RUN 05 RT,RUN,Mikey Thomas,0,ORCAS,5,RB,FALSE,FALSE,NA
151,1,15,66,2,2x2,RPO 01 RUN 02,RUN,Mikey Thomas,-5,WOMBATS,5,RB,FALSE,FALSE,NA
152,3,6,42,7,1x3,RUN 05 RT,RUN,Mikey Thomas,-13,FROGS,3,WR3,FALSE,FALSE,NA
153,2,11,39,0,2x2,PROTECTION 03 PASS 46 RT,PASS,Mikey Thomas,-42,HORNETS,9,WR4,FALSE,FALSE,INCOMPLETE
154,1,10,54,-2,2x2,PASS 35 RT,PASS,Mikey Thomas,14,ORCAS,5,RB,TRUE,FALSE,SACK
155,3,7,60,11,3x1 T,RUN 05 LT,RUN,Mikey Thomas,-26,PONIES,5,RB,FALSE,FALSE,NA
156,2,6,71,8,2x2 T,PROTECTION 03 PASS 52,PASS,Mikey Thomas,-26,WOMBATS,82,WR2,FALSE,FALSE,COMPLETE
157,1,10,30,14,3x1,PROTECTION 03 PASS 64 LT RB ROUTE 02,PASS,Mikey Thomas,-41,ROCKETS,15,WR3,FALSE,FALSE,COMPLETE
158,2,10,70,0,2x2 T,PROTECTION 03 PASS 46 LT,PASS,Mikey Thomas,-14,HORNETS,18,WR2,FALSE,FALSE,INCOMPLETE
159,1,10,65,0,4x1,PASS 33,PASS,Mikey Thomas,-20,FROGS,83,RB,FALSE,FALSE,INCOMPLETE
160,2,4,44,2,4x1,RUN 15 PASS 33 WR1 LT,PASS,Mikey Thomas,-10,MELONHEADS,19,WR1,FALSE,FALSE,COMPLETE
161,2,12,77,3,2x2,RUN 05 LT,PASS,Mikey Thomas,0,HORNETS,19,WR1,FALSE,FALSE,COMPLETE
162,1,10,75,0,2x1,PASS 35 WR4 LT,PASS,Mikey Thomas,-5,WOMBATS,9,WR4,FALSE,FALSE,COMPLETE
163,3,15,93,9,2x1,PROTECTION 03 PASS 32,PASS,Mikey Thomas,0,FISHES,82,WR2,FALSE,FALSE,INCOMPLETE
164,4,8,73,0,3x2,PROTECTION 03 PASS 64,PASS,Mikey Thomas,1,MELONHEADS,3,WR3,FALSE,FALSE,INCOMPLETE
165,2,2,65,9,1x3,PROTECTION 03 PASS 01,PASS,Mikey Thomas,20,ORCAS,3,WR3,FALSE,FALSE,COMPLETE
166,2,8,50,0,2x2 T,PROTECTION 03 PASS 52,PASS,Pablo Sanchez,-41,ROCKETS,84,WR2,FALSE,FALSE,INCOMPLETE
167,1,10,52,3,2x2 T,RUN 05 LT,RUN,Mikey Thomas,-36,PONIES,8,RB,FALSE,FALSE,NA
168,1,10,68,0,3x1,PROTECTION 03 PASS 64 WR1 ROUTE 22,PASS,Mikey Thomas,8,WOMBATS,19,WR1,FALSE,FALSE,INCOMPLETE
169,1,10,80,2,1x3,RUN 05 RT,RUN,Pablo Sanchez,-42,HORNETS,28,RB,FALSE,FALSE,NA
170,1,10,75,0,2x2,PROTECTION 03 PASS 25 LT,PASS,Mikey Thomas,-42,ARMADILLOS,82,WR2,FALSE,TRUE,INTERCEPTION
171,3,1,27,3,2x2 T,RUN 05 LT,RUN,Non-QB,65,BOMBERS,67,RB,FALSE,FALSE,NA
172,1,10,75,0,2x2 T,PROTECTION 03 PASS 46 RT,PASS,Mikey Thomas,-29,PONIES,3,WR3,FALSE,FALSE,INCOMPLETE
173,3,6,72,11,2x2 T,PROTECTION 03 PASS 52,PASS,Mikey Thomas,1,PONIES,18,WR2,FALSE,FALSE,COMPLETE
174,1,10,38,11,3x2,PASS 33 LT,PASS,Mikey Thomas,-10,MELONHEADS,9,WR4,FALSE,FALSE,COMPLETE
175,2,10,63,0,2x2 T,PROTECTION 03 PASS 52,PASS,Pablo Sanchez,-27,PIGSKINS,87,WR2,FALSE,FALSE,INCOMPLETE
176,2,1,10,9,JUMBO,RUN 08 WR4 RT,RUN,Pete Wheeler,51,BOMBERS,93,WR4,FALSE,FALSE,NA
177,2,10,65,10,1x2,PROTECTION 03 PASS 32,PASS,Mikey Thomas,-33,WOMBATS,82,WR2,FALSE,FALSE,COMPLETE
178,2,13,78,4,3x1,PROTECTION 03 PASS 19,PASS,Mikey Thomas,16,WOMBATS,12,Q,FALSE,FALSE,SCRAMBLE
179,2,10,90,1,2x2,RUN 08 RT,RUN,Mikey Thomas,0,FROGS,24,RB,FALSE,FALSE,NA
180,1,10,48,16,2x2 T,PROTECTION 03 PASS 46 RT,PASS,Mikey Thomas,-5,PONIES,9,WR4,FALSE,FALSE,COMPLETE
181,2,3,68,4,2x2,RUN 01,RUN,Mikey Thomas,-42,HORNETS,5,RB,FALSE,FALSE,NA
182,2,10,86,7,2x2 T,RUN 05 LT,RUN,Mikey Thomas,-56,ARMADILLOS,5,RB,FALSE,FALSE,NA
183,1,10,66,10,3x2,PROTECTION 03 PASS 64 WR1 ROUTE 12,PASS,Mikey Thomas,-20,MELONHEADS,19,WR1,FALSE,FALSE,COMPLETE
184,2,9,22,7,2x2,RUN 03 WR3 LT,RUN,Non-QB,58,BOMBERS,10,WR3,FALSE,FALSE,NA
185,3,2,22,-5,2x3,PROTECTION 03 PASS 24,PASS,Pablo Sanchez,-20,PIGSKINS,NA,NA,FALSE,FALSE,SACK
